sample,env,delta_T,asv,fold,model,R2,R2_pooled,n_present,included
Soil-A,Soil,1,5,5,OLS_raw,-0.7817188447223096,-0.5627381238159419,3,True
Soil-A,Soil,1,5,6,OLS_raw,,-0.5627381238159419,3,True
Soil-A,Soil,1,5,7,OLS_raw,-0.5147627665166734,-0.5627381238159419,3,True
Soil-A,Soil,1,5,8,OLS_raw,,-0.5627381238159419,3,True
Soil-A,Soil,1,5,1,endpoint,,-0.09136654619253792,3,True
Soil-A,Soil,1,5,2,endpoint,,-0.09136654619253792,3,True
Soil-A,Soil,1,5,3,endpoint,0.06043007085518182,-0.09136654619253792,3,True
Soil-A,Soil,1,5,4,endpoint,,-0.09136654619253792,3,True
Soil-A,Soil,1,5,5,endpoint,0.05289000716158854,-0.09136654619253792,3,True
Soil-A,Soil,1,5,6,endpoint,,-0.09136654619253792,3,True
Soil-A,Soil,1,5,7,endpoint,-0.1500304125137366,-0.09136654619253792,3,True
Soil-A,Soil,1,5,8,endpoint,,-0.09136654619253792,3,True
Soil-A,Soil,1,5,1,linextrap,,-1.8813623575527876,3,True
Soil-A,Soil,1,5,2,linextrap,,-1.8813623575527876,3,True
Soil-A,Soil,1,5,3,linextrap,-1.5594937365572048,-1.8813623575527876,3,True
Soil-A,Soil,1,5,4,linextrap,,-1.8813623575527876,3,True
Soil-A,Soil,1,5,5,linextrap,-1.881292674544277,-1.8813623575527876,3,True
Soil-A,Soil,1,5,6,linextrap,,-1.8813623575527876,3,True
Soil-A,Soil,1,5,7,linextrap,-1.9857681617406073,-1.8813623575527876,3,True
Soil-A,Soil,1,5,8,linextrap,,-1.8813623575527876,3,True
Soil-A,Soil,2,1,1,OLS,-0.1356258054818782,0.02695713597685201,8,True
Soil-A,Soil,2,1,2,OLS,-0.021411021112675455,0.02695713597685201,8,True
Soil-A,Soil,2,1,3,OLS,-0.0010006776650122173,0.02695713597685201,8,True
Soil-A,Soil,2,1,4,OLS,0.018765840711184922,0.02695713597685201,8,True
Soil-A,Soil,2,1,5,OLS,0.025296340632812497,0.02695713597685201,8,True
Soil-A,Soil,2,1,6,OLS,-0.02080028604094397,0.02695713597685201,8,True
Soil-A,Soil,2,1,7,OLS,0.05112865258314092,0.02695713597685201,8,True
Soil-A,Soil,2,1,8,OLS,0.0359194632143478,0.02695713597685201,8,True
Soil-A,Soil,2,1,1,OLS_raw,0.07703492317772986,0.08329814460860752,8,True
Soil-A,Soil,2,1,2,OLS_raw,-0.030288660242137944,0.08329814460860752,8,True
Soil-A,Soil,2,1,3,OLS_raw,0.06581531056125045,0.08329814460860752,8,True
Soil-A,Soil,2,1,4,OLS_raw,0.18752637902629343,0.08329814460860752,8,True
Soil-A,Soil,2,1,5,OLS_raw,-0.18069764682417344,0.08329814460860752,8,True
Soil-A,Soil,2,1,6,OLS_raw,0.024382103623610707,0.08329814460860752,8,True
Soil-A,Soil,2,1,7,OLS_raw,0.1718276349637542,0.08329814460860752,8,True
Soil-A,Soil,2,1,8,OLS_raw,0.0742991863615351,0.08329814460860752,8,True
Soil-A,Soil,2,1,1,endpoint,-0.12404569499203211,0.04597041158654491,8,True
Soil-A,Soil,2,1,2,endpoint,0.03121836104749376,0.04597041158654491,8,True
