sample,env,delta_T,asv,fold,model,R2,R2_pooled,n_present,included
Soil-B,Soil,2,5,1,OLS_raw,0.39868978923048304,0.27641211950973177,6,True
Soil-B,Soil,2,5,2,OLS_raw,0.46758963752344007,0.27641211950973177,6,True
Soil-B,Soil,2,5,3,OLS_raw,,0.27641211950973177,6,True
Soil-B,Soil,2,5,4,OLS_raw,0.33260445818910667,0.27641211950973177,6,True
Soil-B,Soil,2,5,5,OLS_raw,-52.46811198317235,0.27641211950973177,6,True
Soil-B,Soil,2,5,6,OLS_raw,0.20116364383230856,0.27641211950973177,6,True
Soil-B,Soil,2,5,7,OLS_raw,-26.312520504277277,0.27641211950973177,6,True
Soil-B,Soil,2,5,8,OLS_raw,-1.042945391631076,0.27641211950973177,6,True
Soil-B,Soil,2,5,1,endpoint,0.14108127679642724,0.11533404777934786,6,True
Soil-B,Soil,2,5,2,endpoint,0.15118786614928592,0.11533404777934786,6,True
Soil-B,Soil,2,5,3,endpoint,,0.11533404777934786,6,True
Soil-B,Soil,2,5,4,endpoint,0.14488046937588395,0.11533404777934786,6,True
Soil-B,Soil,2,5,5,endpoint,-11.312783533762413,0.11533404777934786,6,True
Soil-B,Soil,2,5,6,endpoint,0.15842006149063637,0.11533404777934786,6,True
Soil-B,Soil,2,5,7,endpoint,-111.14706868728217,0.11533404777934786,6,True
Soil-B,Soil,2,5,8,endpoint,-0.551726592942577,0.11533404777934786,6,True
Soil-B,Soil,2,5,1,linextrap,-5.094860695683174,-4.725104475444961,6,True
Soil-B,Soil,2,5,2,linextrap,-4.8475081971817335,-4.725104475444961,6,True
Soil-B,Soil,2,5,3,linextrap,,-4.725104475444961,6,True
Soil-B,Soil,2,5,4,linextrap,-4.6614440655388885,-4.725104475444961,6,True
Soil-B,Soil,2,5,5,linextrap,-2.5745549278144253,-4.725104475444961,6,True
Soil-B,Soil,2,5,6,linextrap,-4.454143156029256,-4.725104475444961,6,True
Soil-B,Soil,2,5,7,linextrap,-3.2644209876508166,-4.725104475444961,6,True
Soil-B,Soil,2,5,8,linextrap,-4.5296877328323655,-4.725104475444961,6,True
Soil-B,Soil,5,1,1,OLS,0.36946893307241047,0.11531725257194281,8,True
Soil-B,Soil,5,1,2,OLS,0.1295610569809692,0.11531725257194281,8,True
Soil-B,Soil,5,1,3,OLS,0.0918881293503131,0.11531725257194281,8,True
Soil-B,Soil,5,1,4,OLS,0.3227409731570181,0.11531725257194281,8,True
Soil-B,Soil,5,1,5,OLS,0.08655236230101648,0.11531725257194281,8,True
Soil-B,Soil,5,1,6,OLS,-0.048211772988795865,0.11531725257194281,8,True
Soil-B,Soil,5,1,7,OLS,-6.63528823471924,0.11531725257194281,8,True
Soil-B,Soil,5,1,8,OLS,-190.5992199246061,0.11531725257194281,8,True
Soil-B,Soil,5,1,1,OLS_raw,0.3057076751588018,0.0725532077553076,8,True
Soil-B,Soil,5,1,2,OLS_raw,0.10354306455964557,0.0725532077553076,8,True
Soil-B,Soil,5,1,3,OLS_raw,0.04907886123435645,0.0725532077553076,8,True
Soil-B,Soil,5,1,4,OLS_raw,0.2569490101278482,0.0725532077553076,8,True
Soil-B,Soil,5,1,5,OLS_raw,0.10445946509545811,0.0725532077553076,8,True
Soil-B,Soil,5,1,6,OLS_raw,-0.03812687572447948,0.0725532077553076,8,True
Soil-B,Soil,5,1,7,OLS_raw,-7.678293221645175,0.0725532077553076,8,True
Soil-B,Soil,5,1,8,OLS_raw,-238.94455587584616,0.0725532077553076,8,True
Soil-B,Soil,5,1,1,endpoint,0.09136755677770603,0.003636234902487545,8,True
Soil-B,Soil,5,1,2,endpoint,0.09063396184742667,0.003636234902487545,8,True
Soil-B,Soil,5,1,3,endpoint,0.07962612646773914,0.003636234902487545,8,True
Soil-B,Soil,5,1,4,endpoint,0.09896173087364524,0.003636234902487545,8,True
