sample,env,delta_T,asv,fold,model,R2,R2_pooled,n_present,included
Water-B,Water,5,1,8,OLS_raw,-0.028220501694162126,0.7257236328089457,8,True
Water-B,Water,5,1,1,endpoint,0.7152348417281376,0.6461544535002587,8,True
Water-B,Water,5,1,2,endpoint,0.5446354760807295,0.6461544535002587,8,True
Water-B,Water,5,1,3,endpoint,-0.045655066802051225,0.6461544535002587,8,True
Water-B,Water,5,1,4,endpoint,0.20655544940357473,0.6461544535002587,8,True
Water-B,Water,5,1,5,endpoint,0.22452601434748587,0.6461544535002587,8,True
Water-B,Water,5,1,6,endpoint,0.6321267287133269,0.6461544535002587,8,True
Water-B,Water,5,1,7,endpoint,0.4945795508822626,0.6461544535002587,8,True
Water-B,Water,5,1,8,endpoint,-0.15552852468922485,0.6461544535002587,8,True
Water-B,Water,5,1,1,persistence,0.6706296523873583,0.6185599143821916,8,True
Water-B,Water,5,1,2,persistence,0.5089524298762187,0.6185599143821916,8,True
Water-B,Water,5,1,3,persistence,0.016445510130004615,0.6185599143821916,8,True
Water-B,Water,5,1,4,persistence,0.11783302731917633,0.6185599143821916,8,True
Water-B,Water,5,1,5,persistence,0.137351211600112,0.6185599143821916,8,True
Water-B,Water,5,1,6,persistence,0.6628350934269228,0.6185599143821916,8,True
Water-B,Water,5,1,7,persistence,0.4468426922744949,0.6185599143821916,8,True
Water-B,Water,5,1,8,persistence,-0.328280840169769,0.6185599143821916,8,True
Water-B,Water,5,2,1,OLS,0.1064862967584913,0.19439383308849467,8,True
Water-B,Water,5,2,2,OLS,0.19100500923705854,0.19439383308849467,8,True
Water-B,Water,5,2,3,OLS,0.4241643330365791,0.19439383308849467,8,True
Water-B,Water,5,2,4,OLS,-0.020784678640025644,0.19439383308849467,8,True
Water-B,Water,5,2,5,OLS,0.03170903525068247,0.19439383308849467,8,True
Water-B,Water,5,2,6,OLS,0.13634545504939244,0.19439383308849467,8,True
Water-B,Water,5,2,7,OLS,-0.15848371277444717,0.19439383308849467,8,True
Water-B,Water,5,2,8,OLS,-0.09505743023020896,0.19439383308849467,8,True
Water-B,Water,5,2,1,OLS_raw,0.11024378744004737,0.1965739906758205,8,True
Water-B,Water,5,2,2,OLS_raw,0.18451771112058057,0.1965739906758205,8,True
Water-B,Water,5,2,3,OLS_raw,0.40530101805957,0.1965739906758205,8,True
Water-B,Water,5,2,4,OLS_raw,-0.010214346547687825,0.1965739906758205,8,True
Water-B,Water,5,2,5,OLS_raw,0.07121823742194267,0.1965739906758205,8,True
Water-B,Water,5,2,6,OLS_raw,0.17165824180012712,0.1965739906758205,8,True
Water-B,Water,5,2,7,OLS_raw,-0.18596633540078944,0.1965739906758205,8,True
Water-B,Water,5,2,8,OLS_raw,-0.07812795699892283,0.1965739906758205,8,True
Water-B,Water,5,2,1,endpoint,0.10258687311777959,0.1196668147872586,8,True
Water-B,Water,5,2,2,endpoint,0.1370467751623936,0.1196668147872586,8,True
Water-B,Water,5,2,3,endpoint,0.30147487397111694,0.1196668147872586,8,True
Water-B,Water,5,2,4,endpoint,-0.0490194880481869,0.1196668147872586,8,True
Water-B,Water,5,2,5,endpoint,-0.01937416747667986,0.1196668147872586,8,True
Water-B,Water,5,2,6,endpoint,0.13476652479499018,0.1196668147872586,8,True
Water-B,Water,5,2,7,endpoint,-0.21121138146562068,0.1196668147872586,8,True
Water-B,Water,5,2,8,endpoint,-0.34083978981611907,0.1196668147872586,8,True
Water-B,Water,5,2,1,persistence,-0.01407888717967487,-0.29157537093460895,8,True
Water-B,Water,5,2,2,persistence,-0.37255292092512216,-0.29157537093460895,8,True
Water-B,Water,5,2,3,persistence,0.18282682797899819,-0.29157537093460895,8,True
Water-B,Water,5,2,4,persistence,-0.6910746869776703,-0.29157537093460895,8,True
Water-B,Water,5,2,5,persistence,-0.6315449329697869,-0.29157537093460895,8,True
Water-B,Water,5,2,6,persistence,-0.25876192641464324,-0.29157537093460895,8,True
Water-B,Water,5,2,7,persistence,-0.853048472500654,-0.29157537093460895,8,True
Water-B,Water,5,2,8,persistence,-1.267728337041623,-0.29157537093460895,8,True
Water-B,Water,5,3,1,OLS,0.52579136528191,0.6512189064224307,8,True
Water-B,Water,5,3,2,OLS,0.7531809111048969,0.6512189064224307,8,True
Water-B,Water,5,3,3,OLS,-1.5166902857780769,0.6512189064224307,8,True
Water-B,Water,5,3,4,OLS,-0.5000016984096995,0.6512189064224307,8,True
Water-B,Water,5,3,5,OLS,-6.679333048063661,0.6512189064224307,8,True
Water-B,Water,5,3,6,OLS,-0.1727845263974357,0.6512189064224307,8,True
Water-B,Water,5,3,7,OLS,0.25708563038907584,0.6512189064224307,8,True
Water-B,Water,5,3,8,OLS,-1.119534565007808,0.6512189064224307,8,True
Water-B,Water,5,3,1,OLS_raw,0.5757537051636481,0.6673589768891794,8,True
Water-B,Water,5,3,2,OLS_raw,0.7454020535189072,0.6673589768891794,8,True
Water-B,Water,5,3,3,OLS_raw,-3.684131316576738,0.6673589768891794,8,True
Water-B,Water,5,3,4,OLS_raw,-0.6458934023273526,0.6673589768891794,8,True
Water-B,Water,5,3,5,OLS_raw,-8.817900069294403,0.6673589768891794,8,True
Water-B,Water,5,3,6,OLS_raw,-0.5247203269773857,0.6673589768891794,8,True
Water-B,Water,5,3,7,OLS_raw,0.1570195802523262,0.6673589768891794,8,True
Water-B,Water,5,3,8,OLS_raw,-2.474029612308761,0.6673589768891794,8,True
Water-B,Water,5,3,1,endpoint,0.5957289682246484,0.6948241547828513,8,True
Water-B,Water,5,3,2,endpoint,0.7856471506144709,0.6948241547828513,8,True
Water-B,Water,5,3,3,endpoint,0.29149647878517393,0.6948241547828513,8,True
Water-B,Water,5,3,4,endpoint,-0.40301480586393534,0.6948241547828513,8,True
Water-B,Water,5,3,5,endpoint,-2.362377633985044,0.6948241547828513,8,True
Water-B,Water,5,3,6,endpoint,-0.19112805503329366,0.6948241547828513,8,True
Water-B,Water,5,3,7,endpoint,0.2740771730357706,0.6948241547828513,8,True
Water-B,Water,5,3,8,endpoint,-0.6839199990928893,0.6948241547828513,8,True
Water-B,Water,5,3,1,persistence,0.6660693091062077,0.7049288839399458,8,True
Water-B,Water,5,3,2,persistence,0.7021724023727727,0.7049288839399458,8,True
Water-B,Water,5,3,3,persistence,-0.0480879340206839,0.7049288839399458,8,True
Water-B,Water,5,3,4,persistence,-0.8529917284032671,0.7049288839399458,8,True
Water-B,Water,5,3,5,persistence,-4.08023844736044,0.7049288839399458,8,True
Water-B,Water,5,3,6,persistence,-0.5275182588350547,0.7049288839399458,8,True
Water-B,Water,5,3,7,persistence,-0.29725357271765884,0.7049288839399458,8,True
Water-B,Water,5,3,8,persistence,-1.6438314346572835,0.7049288839399458,8,True
Water-B,Water,5,4,1,OLS,0.6979600824980582,0.7893895414758442,8,True
Water-B,Water,5,4,2,OLS,0.7861728705356308,0.7893895414758442,8,True
Water-B,Water,5,4,3,OLS,-0.5405889192283337,0.7893895414758442,8,True
Water-B,Water,5,4,4,OLS,0.696341971189812,0.7893895414758442,8,True
Water-B,Water,5,4,5,OLS,0.4816833260940764,0.7893895414758442,8,True
Water-B,Water,5,4,6,OLS,0.6973801310674581,0.7893895414758442,8,True
Water-B,Water,5,4,7,OLS,0.7809991524584423,0.7893895414758442,8,True
Water-B,Water,5,4,8,OLS,0.6513846861948822,0.7893895414758442,8,True
Water-B,Water,5,4,1,OLS_raw,0.7213827882825279,0.749862603847025,8,True
Water-B,Water,5,4,2,OLS_raw,0.7536154822139809,0.749862603847025,8,True
Water-B,Water,5,4,3,OLS_raw,-1.3499953606194222,0.749862603847025,8,True
Water-B,Water,5,4,4,OLS_raw,0.7271122962951435,0.749862603847025,8,True
Water-B,Water,5,4,5,OLS_raw,0.48899589749163164,0.749862603847025,8,True
Water-B,Water,5,4,6,OLS_raw,0.7331358550962048,0.749862603847025,8,True
Water-B,Water,5,4,7,OLS_raw,0.7977572241546583,0.749862603847025,8,True
Water-B,Water,5,4,8,OLS_raw,0.6685026479404715,0.749862603847025,8,True
Water-B,Water,5,4,1,endpoint,0.6498903740017674,0.751049622918343,8,True
Water-B,Water,5,4,2,endpoint,0.7536808483242853,0.751049622918343,8,True
Water-B,Water,5,4,3,endpoint,-0.7828858126518228,0.751049622918343,8,True
Water-B,Water,5,4,4,endpoint,0.5932664912569753,0.751049622918343,8,True
Water-B,Water,5,4,5,endpoint,0.3976415908778065,0.751049622918343,8,True
Water-B,Water,5,4,6,endpoint,0.6137857015221406,0.751049622918343,8,True
Water-B,Water,5,4,7,endpoint,0.7623096830512546,0.751049622918343,8,True
Water-B,Water,5,4,8,endpoint,0.5911187585199108,0.751049622918343,8,True
Water-B,Water,5,4,1,persistence,0.6343285087353027,0.740013326963898,8,True
Water-B,Water,5,4,2,persistence,0.7337023910389339,0.740013326963898,8,True
Water-B,Water,5,4,3,persistence,-0.7919960441930203,0.740013326963898,8,True
Water-B,Water,5,4,4,persistence,0.5586020443694919,0.740013326963898,8,True
Water-B,Water,5,4,5,persistence,0.3861546917078875,0.740013326963898,8,True
Water-B,Water,5,4,6,persistence,0.5818387676656056,0.740013326963898,8,True
Water-B,Water,5,4,7,persistence,0.7445909116920623,0.740013326963898,8,True
Water-B,Water,5,4,8,persistence,0.5727935109863429,0.740013326963898,8,True
Water-B,Water,5,5,1,OLS,0.5097952409758584,0.541838015746021,8,True
Water-B,Water,5,5,2,OLS,0.7223901277152991,0.541838015746021,8,True
Water-B,Water,5,5,3,OLS,-6.74542433115186,0.541838015746021,8,True
Water-B,Water,5,5,4,OLS,0.014175411568179253,0.541838015746021,8,True
Water-B,Water,5,5,5,OLS,-0.3210978659449324,0.541838015746021,8,True
Water-B,Water,5,5,6,OLS,-8.42061473032165,0.541838015746021,8,True
Water-B,Water,5,5,7,OLS,-0.16632765246478054,0.541838015746021,8,True
Water-B,Water,5,5,8,OLS,-0.05770351822833231,0.541838015746021,8,True
Water-B,Water,5,5,1,OLS_raw,0.5373512072508906,0.5556233321150985,8,True
Water-B,Water,5,5,2,OLS_raw,0.7416672581606962,0.5556233321150985,8,True
Water-B,Water,5,5,3,OLS_raw,-6.493372570906674,0.5556233321150985,8,True
Water-B,Water,5,5,4,OLS_raw,-0.06678143935628666,0.5556233321150985,8,True
Water-B,Water,5,5,5,OLS_raw,-0.2138079809916027,0.5556233321150985,8,True
Water-B,Water,5,5,6,OLS_raw,-11.223901971410664,0.5556233321150985,8,True
Water-B,Water,5,5,7,OLS_raw,-0.013500513367743494,0.5556233321150985,8,True
Water-B,Water,5,5,8,OLS_raw,-0.1132876747682443,0.5556233321150985,8,True
Water-B,Water,5,5,1,endpoint,0.5404713727363412,0.47541020797433364,8,True
Water-B,Water,5,5,2,endpoint,0.7410950083448571,0.47541020797433364,8,True
Water-B,Water,5,5,3,endpoint,-6.319268533414158,0.47541020797433364,8,True
Water-B,Water,5,5,4,endpoint,-0.1758410003980384,0.47541020797433364,8,True
Water-B,Water,5,5,5,endpoint,-0.6318863578893692,0.47541020797433364,8,True
Water-B,Water,5,5,6,endpoint,-38.064279245372866,0.47541020797433364,8,True
Water-B,Water,5,5,7,endpoint,-0.5879017765181378,0.47541020797433364,8,True
Water-B,Water,5,5,8,endpoint,-0.1823338805419883,0.47541020797433364,8,True
Water-B,Water,5,5,1,persistence,0.4622451889744652,0.408323675164029,8,True
Water-B,Water,5,5,2,persistence,0.7509552651167153,0.408323675164029,8,True
Water-B,Water,5,5,3,persistence,-5.921243528142792,0.408323675164029,8,True
Water-B,Water,5,5,4,persistence,-0.5088658912379309,0.408323675164029,8,True
Water-B,Water,5,5,5,persistence,-0.9143887142110065,0.408323675164029,8,True
Water-B,Water,5,5,6,persistence,-1.0868164982027908,0.408323675164029,8,True
Water-B,Water,5,5,7,persistence,-1.0758531727764615,0.408323675164029,8,True
Water-B,Water,5,5,8,persistence,-0.33198813582458864,0.408323675164029,8,True
Water-B,Water,10,1,1,OLS,0.24756499366835027,0.5673803297092106,8,True
Water-B,Water,10,1,2,OLS,0.3247417486483196,0.5673803297092106,8,True
Water-B,Water,10,1,3,OLS,-0.8924650497187492,0.5673803297092106,8,True
Water-B,Water,10,1,4,OLS,0.3789570399049561,0.5673803297092106,8,True
Water-B,Water,10,1,5,OLS,0.36333341270650465,0.5673803297092106,8,True
Water-B,Water,10,1,6,OLS,0.6345487968248069,0.5673803297092106,8,True
Water-B,Water,10,1,7,OLS,0.5253520827399671,0.5673803297092106,8,True
Water-B,Water,10,1,8,OLS,-0.0006881306473305315,0.5673803297092106,8,True
Water-B,Water,10,1,1,OLS_raw,0.24248806021474267,0.5968154394851038,8,True
Water-B,Water,10,1,2,OLS_raw,0.28377246576021564,0.5968154394851038,8,True
Water-B,Water,10,1,3,OLS_raw,-0.8120123217393995,0.5968154394851038,8,True
Water-B,Water,10,1,4,OLS_raw,0.43080091106390905,0.5968154394851038,8,True
Water-B,Water,10,1,5,OLS_raw,0.4689621705401559,0.5968154394851038,8,True
Water-B,Water,10,1,6,OLS_raw,0.7280950031127389,0.5968154394851038,8,True
Water-B,Water,10,1,7,OLS_raw,0.600587679742782,0.5968154394851038,8,True
Water-B,Water,10,1,8,OLS_raw,0.008955301025592166,0.5968154394851038,8,True
Water-B,Water,10,1,1,endpoint,0.3501551483993739,0.4761133678042935,8,True
Water-B,Water,10,1,2,endpoint,0.17213567760233217,0.4761133678042935,8,True
Water-B,Water,10,1,3,endpoint,-0.5711564238690927,0.4761133678042935,8,True
Water-B,Water,10,1,4,endpoint,0.0814302784866131,0.4761133678042935,8,True
Water-B,Water,10,1,5,endpoint,0.18255386073315538,0.4761133678042935,8,True
Water-B,Water,10,1,6,endpoint,0.38334690367865143,0.4761133678042935,8,True
Water-B,Water,10,1,7,endpoint,0.20049487749367778,0.4761133678042935,8,True
Water-B,Water,10,1,8,endpoint,-0.061550333481722674,0.4761133678042935,8,True
Water-B,Water,10,1,1,persistence,0.1395978064140354,0.3990145584834658,8,True
Water-B,Water,10,1,2,persistence,-0.03169389224177799,0.3990145584834658,8,True
Water-B,Water,10,1,3,persistence,-0.35180838914168366,0.3990145584834658,8,True
Water-B,Water,10,1,4,persistence,-0.06536251385507419,0.3990145584834658,8,True
Water-B,Water,10,1,5,persistence,0.06346805541770317,0.3990145584834658,8,True
Water-B,Water,10,1,6,persistence,0.4057399860051678,0.3990145584834658,8,True
Water-B,Water,10,1,7,persistence,0.06014082237979701,0.3990145584834658,8,True
Water-B,Water,10,1,8,persistence,-0.30814029922946595,0.3990145584834658,8,True
Water-B,Water,10,2,1,OLS,-0.06456027149414134,0.06453640427012386,8,True
Water-B,Water,10,2,2,OLS,0.01802821960259826,0.06453640427012386,8,True
Water-B,Water,10,2,3,OLS,0.19865922350502296,0.06453640427012386,8,True
Water-B,Water,10,2,4,OLS,-0.09716777467938953,0.06453640427012386,8,True
Water-B,Water,10,2,5,OLS,0.0279629347809347,0.06453640427012386,8,True
Water-B,Water,10,2,6,OLS,-0.040880828315843054,0.06453640427012386,8,True
Water-B,Water,10,2,7,OLS,-0.23050814986267754,0.06453640427012386,8,True
Water-B,Water,10,2,8,OLS,-0.058723469198173506,0.06453640427012386,8,True
Water-B,Water,10,2,1,OLS_raw,-0.084656518805589,0.05238214972589916,8,True
Water-B,Water,10,2,2,OLS_raw,-0.0030667146264788947,0.05238214972589916,8,True
Water-B,Water,10,2,3,OLS_raw,0.13604443268895194,0.05238214972589916,8,True
Water-B,Water,10,2,4,OLS_raw,-0.07419820299253677,0.05238214972589916,8,True
Water-B,Water,10,2,5,OLS_raw,0.061619718496727094,0.05238214972589916,8,True
Water-B,Water,10,2,6,OLS_raw,-0.02758324622828945,0.05238214972589916,8,True
Water-B,Water,10,2,7,OLS_raw,-0.2471324129740451,0.05238214972589916,8,True
Water-B,Water,10,2,8,OLS_raw,-0.04967801931725502,0.05238214972589916,8,True
Water-B,Water,10,2,1,endpoint,-0.05659437015895641,0.08354786753292576,8,True
Water-B,Water,10,2,2,endpoint,0.14913739413168547,0.08354786753292576,8,True
Water-B,Water,10,2,3,endpoint,0.1986456112759396,0.08354786753292576,8,True
Water-B,Water,10,2,4,endpoint,-0.10780550512274334,0.08354786753292576,8,True
Water-B,Water,10,2,5,endpoint,5.9019992568631885e-05,0.08354786753292576,8,True
Water-B,Water,10,2,6,endpoint,-0.0026282935390085083,0.08354786753292576,8,True
Water-B,Water,10,2,7,endpoint,-0.22983546920856868,0.08354786753292576,8,True
Water-B,Water,10,2,8,endpoint,-0.08554533062312752,0.08354786753292576,8,True
Water-B,Water,10,2,1,persistence,-0.7030253945896507,-0.5293544867366382,8,True
Water-B,Water,10,2,2,persistence,-0.5197863734103572,-0.5293544867366382,8,True
Water-B,Water,10,2,3,persistence,-0.27210089759157463,-0.5293544867366382,8,True
Water-B,Water,10,2,4,persistence,-0.7342588187519665,-0.5293544867366382,8,True
Water-B,Water,10,2,5,persistence,-0.6396558232992577,-0.5293544867366382,8,True
Water-B,Water,10,2,6,persistence,-0.7690163836095256,-0.5293544867366382,8,True
Water-B,Water,10,2,7,persistence,-1.0681616268670324,-0.5293544867366382,8,True
Water-B,Water,10,2,8,persistence,-0.8305375515630635,-0.5293544867366382,8,True
Water-B,Water,10,3,1,OLS,0.31705118842832436,0.48204452018765664,8,True
Water-B,Water,10,3,2,OLS,0.6005988673986091,0.48204452018765664,8,True
Water-B,Water,10,3,3,OLS,-85.39589827041489,0.48204452018765664,8,True
Water-B,Water,10,3,4,OLS,-1.0921578417980466,0.48204452018765664,8,True
Water-B,Water,10,3,5,OLS,-20.397114424266192,0.48204452018765664,8,True
Water-B,Water,10,3,6,OLS,-0.3217976713970263,0.48204452018765664,8,True
Water-B,Water,10,3,7,OLS,-0.7838575405099864,0.48204452018765664,8,True
Water-B,Water,10,3,8,OLS,-8.065119253430803,0.48204452018765664,8,True
Water-B,Water,10,3,1,OLS_raw,0.31571946228150927,0.4649319258489354,8,True
Water-B,Water,10,3,2,OLS_raw,0.49541355958037137,0.4649319258489354,8,True
Water-B,Water,10,3,3,OLS_raw,-228.6914153102319,0.4649319258489354,8,True
Water-B,Water,10,3,4,OLS_raw,-1.8266486758715672,0.4649319258489354,8,True
Water-B,Water,10,3,5,OLS_raw,-19.34028490471915,0.4649319258489354,8,True
Water-B,Water,10,3,6,OLS_raw,-0.8745393730503188,0.4649319258489354,8,True
Water-B,Water,10,3,7,OLS_raw,-0.8446275706344719,0.4649319258489354,8,True
Water-B,Water,10,3,8,OLS_raw,-6.819205863397397,0.4649319258489354,8,True
Water-B,Water,10,3,1,endpoint,0.3663742817364912,0.5341015478403962,8,True
Water-B,Water,10,3,2,endpoint,0.7796042393243914,0.5341015478403962,8,True
Water-B,Water,10,3,3,endpoint,-26.547664134784497,0.5341015478403962,8,True
Water-B,Water,10,3,4,endpoint,-0.6721679878917324,0.5341015478403962,8,True
Water-B,Water,10,3,5,endpoint,-5.506080317733288,0.5341015478403962,8,True
Water-B,Water,10,3,6,endpoint,-0.14559600055565247,0.5341015478403962,8,True
Water-B,Water,10,3,7,endpoint,-0.27803978261176066,0.5341015478403962,8,True
Water-B,Water,10,3,8,endpoint,-6.063724212400305,0.5341015478403962,8,True
Water-B,Water,10,3,1,persistence,0.285920879382776,0.3983416038611022,8,True
Water-B,Water,10,3,2,persistence,0.39563552002678515,0.3983416038611022,8,True
Water-B,Water,10,3,3,persistence,-76.91877454219342,0.3983416038611022,8,True
Water-B,Water,10,3,4,persistence,-1.648040797506939,0.3983416038611022,8,True
Water-B,Water,10,3,5,persistence,-13.779766699648468,0.3983416038611022,8,True
Water-B,Water,10,3,6,persistence,-1.067757763855444,0.3983416038611022,8,True
Water-B,Water,10,3,7,persistence,-2.932267070503907,0.3983416038611022,8,True
Water-B,Water,10,3,8,persistence,-17.88276745403888,0.3983416038611022,8,True
Water-B,Water,10,4,1,OLS,0.3139469964968533,0.622548319108394,8,True
Water-B,Water,10,4,2,OLS,0.6677283076481435,0.622548319108394,8,True
Water-B,Water,10,4,3,OLS,-1.5191260197064627,0.622548319108394,8,True
Water-B,Water,10,4,4,OLS,0.4637086388515754,0.622548319108394,8,True
Water-B,Water,10,4,5,OLS,0.0316221647816306,0.622548319108394,8,True
Water-B,Water,10,4,6,OLS,0.46107638558003405,0.622548319108394,8,True
Water-B,Water,10,4,7,OLS,0.5627300122189838,0.622548319108394,8,True
Water-B,Water,10,4,8,OLS,0.3537676179617596,0.622548319108394,8,True
Water-B,Water,10,4,1,OLS_raw,0.32377751829760004,0.5358539330214207,8,True
Water-B,Water,10,4,2,OLS_raw,0.624689747448376,0.5358539330214207,8,True
Water-B,Water,10,4,3,OLS_raw,-3.131837762068187,0.5358539330214207,8,True
Water-B,Water,10,4,4,OLS_raw,0.48569711264272863,0.5358539330214207,8,True
Water-B,Water,10,4,5,OLS_raw,0.040868309571958084,0.5358539330214207,8,True
Water-B,Water,10,4,6,OLS_raw,0.472035572930825,0.5358539330214207,8,True
Water-B,Water,10,4,7,OLS_raw,0.5767126513672927,0.5358539330214207,8,True
Water-B,Water,10,4,8,OLS_raw,0.36968002634760977,0.5358539330214207,8,True
Water-B,Water,10,4,1,endpoint,0.2916186116241273,0.5864095261272719,8,True
Water-B,Water,10,4,2,endpoint,0.6337408137699001,0.5864095261272719,8,True
Water-B,Water,10,4,3,endpoint,-1.8918557634530222,0.5864095261272719,8,True
Water-B,Water,10,4,4,endpoint,0.38342069397502565,0.5864095261272719,8,True
Water-B,Water,10,4,5,endpoint,0.037074588481367465,0.5864095261272719,8,True
Water-B,Water,10,4,6,endpoint,0.43693425614443115,0.5864095261272719,8,True
Water-B,Water,10,4,7,endpoint,0.5408875541445287,0.5864095261272719,8,True
Water-B,Water,10,4,8,endpoint,0.32313580334132397,0.5864095261272719,8,True
Water-B,Water,10,4,1,persistence,0.18582428952606644,0.5845372762036553,8,True
Water-B,Water,10,4,2,persistence,0.5640081394549482,0.5845372762036553,8,True
Water-B,Water,10,4,3,persistence,-1.1286514185095267,0.5845372762036553,8,True
Water-B,Water,10,4,4,persistence,0.2754324632750801,0.5845372762036553,8,True
Water-B,Water,10,4,5,persistence,-0.017036444046713894,0.5845372762036553,8,True
Water-B,Water,10,4,6,persistence,0.3376294466710119,0.5845372762036553,8,True
Water-B,Water,10,4,7,persistence,0.44599906968201686,0.5845372762036553,8,True
Water-B,Water,10,4,8,persistence,0.23880777056255964,0.5845372762036553,8,True
Water-B,Water,10,5,1,OLS,0.22162589800435262,0.42073781913668284,8,True
Water-B,Water,10,5,2,OLS,0.5732487957147504,0.42073781913668284,8,True
Water-B,Water,10,5,3,OLS,-5.281774509983939,0.42073781913668284,8,True
Water-B,Water,10,5,4,OLS,-0.13633505970869342,0.42073781913668284,8,True
Water-B,Water,10,5,5,OLS,-0.6279124486301919,0.42073781913668284,8,True
Water-B,Water,10,5,6,OLS,-27.653103028871982,0.42073781913668284,8,True
Water-B,Water,10,5,7,OLS,-0.18079912902113437,0.42073781913668284,8,True
Water-B,Water,10,5,8,OLS,-0.2564239596615969,0.42073781913668284,8,True
Water-B,Water,10,5,1,OLS_raw,0.2307183613008965,0.42034553443974854,8,True
Water-B,Water,10,5,2,OLS_raw,0.549684697319912,0.42034553443974854,8,True
Water-B,Water,10,5,3,OLS_raw,-4.859060878765182,0.42034553443974854,8,True
Water-B,Water,10,5,4,OLS_raw,-0.28451358637554125,0.42034553443974854,8,True
Water-B,Water,10,5,5,OLS_raw,-0.5128727855379678,0.42034553443974854,8,True
Water-B,Water,10,5,6,OLS_raw,-33.00264852048127,0.42034553443974854,8,True
Water-B,Water,10,5,7,OLS_raw,0.056697047116075594,0.42034553443974854,8,True
Water-B,Water,10,5,8,OLS_raw,-0.3173756055610757,0.42034553443974854,8,True
Water-B,Water,10,5,1,endpoint,0.29741414216466777,0.39114040658263116,8,True
Water-B,Water,10,5,2,endpoint,0.6325583974757996,0.39114040658263116,8,True
Water-B,Water,10,5,3,endpoint,-5.418929203029761,0.39114040658263116,8,True
Water-B,Water,10,5,4,endpoint,-0.2505653759063393,0.39114040658263116,8,True
Water-B,Water,10,5,5,endpoint,-0.8008849917124852,0.39114040658263116,8,True
Water-B,Water,10,5,6,endpoint,-48.166769379203096,0.39114040658263116,8,True
Water-B,Water,10,5,7,endpoint,-0.4987655393498791,0.39114040658263116,8,True
Water-B,Water,10,5,8,endpoint,-0.34893904010436194,0.39114040658263116,8,True
Water-B,Water,10,5,1,persistence,0.09803501779025525,0.28171712411582917,8,True
Water-B,Water,10,5,2,persistence,0.5322624290493001,0.28171712411582917,8,True
Water-B,Water,10,5,3,persistence,-3.856833355182168,0.28171712411582917,8,True
Water-B,Water,10,5,4,persistence,-0.6925945325630505,0.28171712411582917,8,True
Water-B,Water,10,5,5,persistence,-1.0915883446181565,0.28171712411582917,8,True
Water-B,Water,10,5,6,persistence,-1.093306983272476,0.28171712411582917,8,True
Water-B,Water,10,5,7,persistence,-1.0911959568934289,0.28171712411582917,8,True
Water-B,Water,10,5,8,persistence,-0.5490838951292862,0.28171712411582917,8,True
