sample,env,delta_T,asv,fold,model,R2,R2_pooled,n_present,included
Soil-A,Soil,2,4,3,OLS_raw,-18.45654404721769,0.8424350028032873,8,True
Soil-A,Soil,2,4,4,OLS_raw,-0.2336913360882662,0.8424350028032873,8,True
Soil-A,Soil,2,4,5,OLS_raw,-4.026422898676002,0.8424350028032873,8,True
Soil-A,Soil,2,4,6,OLS_raw,0.18243721098545607,0.8424350028032873,8,True
Soil-A,Soil,2,4,7,OLS_raw,0.6373336045333162,0.8424350028032873,8,True
Soil-A,Soil,2,4,8,OLS_raw,0.8465945466798828,0.8424350028032873,8,True
Soil-A,Soil,2,4,1,endpoint,0.764547517827078,0.8344200713005442,8,True
Soil-A,Soil,2,4,2,endpoint,-0.013870759424916113,0.8344200713005442,8,True
Soil-A,Soil,2,4,3,endpoint,-1.0908120757671753,0.8344200713005442,8,True
Soil-A,Soil,2,4,4,endpoint,0.08829519630464278,0.8344200713005442,8,True
Soil-A,Soil,2,4,5,endpoint,-1.234156494047871,0.8344200713005442,8,True
Soil-A,Soil,2,4,6,endpoint,-0.020863295408074523,0.8344200713005442,8,True
Soil-A,Soil,2,4,7,endpoint,0.5764446638282232,0.8344200713005442,8,True
Soil-A,Soil,2,4,8,endpoint,0.8502663519030149,0.8344200713005442,8,True
Soil-A,Soil,2,4,1,persistence,0.7434055590681248,0.8243756017021895,8,True
Soil-A,Soil,2,4,2,persistence,-0.13373540439035758,0.8243756017021895,8,True
Soil-A,Soil,2,4,3,persistence,-1.0822103608594627,0.8243756017021895,8,True
Soil-A,Soil,2,4,4,persistence,-0.024858208046514285,0.8243756017021895,8,True
Soil-A,Soil,2,4,5,persistence,-1.0851972170276176,0.8243756017021895,8,True
Soil-A,Soil,2,4,6,persistence,-0.12962649891226086,0.8243756017021895,8,True
Soil-A,Soil,2,4,7,persistence,0.541485502609403,0.8243756017021895,8,True
Soil-A,Soil,2,4,8,persistence,0.8484283625824368,0.8243756017021895,8,True
Soil-A,Soil,2,5,1,OLS,,0.8338719370021203,3,True
Soil-A,Soil,2,5,2,OLS,,0.8338719370021203,3,True
Soil-A,Soil,2,5,3,OLS,-0.8838780485671023,0.8338719370021203,3,True
Soil-A,Soil,2,5,4,OLS,,0.8338719370021203,3,True
Soil-A,Soil,2,5,5,OLS,0.5686520555215292,0.8338719370021203,3,True
Soil-A,Soil,2,5,6,OLS,,0.8338719370021203,3,True
Soil-A,Soil,2,5,7,OLS,0.757312391727852,0.8338719370021203,3,True
Soil-A,Soil,2,5,8,OLS,,0.8338719370021203,3,True
Soil-A,Soil,2,5,1,OLS_raw,,0.8475721643242686,3,True
Soil-A,Soil,2,5,2,OLS_raw,,0.8475721643242686,3,True
Soil-A,Soil,2,5,3,OLS_raw,-2.4875048171299246,0.8475721643242686,3,True
Soil-A,Soil,2,5,4,OLS_raw,,0.8475721643242686,3,True
Soil-A,Soil,2,5,5,OLS_raw,0.2758883946961802,0.8475721643242686,3,True
Soil-A,Soil,2,5,6,OLS_raw,,0.8475721643242686,3,True
Soil-A,Soil,2,5,7,OLS_raw,0.805878917603761,0.8475721643242686,3,True
Soil-A,Soil,2,5,8,OLS_raw,,0.8475721643242686,3,True
Soil-A,Soil,2,5,1,endpoint,,0.8944113479658462,3,True
Soil-A,Soil,2,5,2,endpoint,,0.8944113479658462,3,True
Soil-A,Soil,2,5,3,endpoint,-0.9016106931240204,0.8944113479658462,3,True
Soil-A,Soil,2,5,4,endpoint,,0.8944113479658462,3,True
Soil-A,Soil,2,5,5,endpoint,0.6255471185321323,0.8944113479658462,3,True
Soil-A,Soil,2,5,6,endpoint,,0.8944113479658462,3,True
Soil-A,Soil,2,5,7,endpoint,0.8560840360310983,0.8944113479658462,3,True
Soil-A,Soil,2,5,8,endpoint,,0.8944113479658462,3,True
Soil-A,Soil,2,5,1,persistence,,0.9004438395679819,3,True
Soil-A,Soil,2,5,2,persistence,,0.9004438395679819,3,True
Soil-A,Soil,2,5,3,persistence,-1.070193348162276,0.9004438395679819,3,True
Soil-A,Soil,2,5,4,persistence,,0.9004438395679819,3,True
Soil-A,Soil,2,5,5,persistence,0.597095916295544,0.9004438395679819,3,True
Soil-A,Soil,2,5,6,persistence,,0.9004438395679819,3,True
Soil-A,Soil,2,5,7,persistence,0.8687279046128519,0.9004438395679819,3,True
Soil-A,Soil,2,5,8,persistence,,0.9004438395679819,3,True
Soil-A,Soil,5,1,1,OLS,0.5042844092270536,0.7185022414429221,8,True
Soil-A,Soil,5,1,2,OLS,-1.2913803870099363,0.7185022414429221,8,True
Soil-A,Soil,5,1,3,OLS,-0.20278936956730775,0.7185022414429221,8,True
Soil-A,Soil,5,1,4,OLS,-1.0728796621247856,0.7185022414429221,8,True
Soil-A,Soil,5,1,5,OLS,-1.025488618632036,0.7185022414429221,8,True
Soil-A,Soil,5,1,6,OLS,0.5192859144616904,0.7185022414429221,8,True
Soil-A,Soil,5,1,7,OLS,0.6489030356172498,0.7185022414429221,8,True
Soil-A,Soil,5,1,8,OLS,0.7619952091678454,0.7185022414429221,8,True
Soil-A,Soil,5,1,1,OLS_raw,0.5769947883343332,0.7283082417684756,8,True
Soil-A,Soil,5,1,2,OLS_raw,-1.2221203168621226,0.7283082417684756,8,True
Soil-A,Soil,5,1,3,OLS_raw,0.04127029942677174,0.7283082417684756,8,True
Soil-A,Soil,5,1,4,OLS_raw,-1.3133785749092999,0.7283082417684756,8,True
Soil-A,Soil,5,1,5,OLS_raw,-1.5600107191943478,0.7283082417684756,8,True
Soil-A,Soil,5,1,6,OLS_raw,0.5166405201196391,0.7283082417684756,8,True
Soil-A,Soil,5,1,7,OLS_raw,0.6698037748400544,0.7283082417684756,8,True
Soil-A,Soil,5,1,8,OLS_raw,0.7780701322182483,0.7283082417684756,8,True
